fecha,longitud,latitud,punto,pixel,banda,reflect,sol_sus
2023-05-11,-58.8680469,-27.4646869,1,3x3,B01,0.1612895833333333,197.99999999996487
2023-05-11,-58.8680469,-27.4646869,1,3x3,B02,0.1712555555555555,197.99999999996487
2023-05-11,-58.8680469,-27.4646869,1,3x3,B03,0.2066444444444444,197.99999999996487
2023-05-11,-58.8680469,-27.4646869,1,3x3,B04,0.2509111111111111,197.99999999996487
2023-05-11,-58.8680469,-27.4646869,1,3x3,B05,0.2580583333333333,197.99999999996487
2023-05-11,-58.8680469,-27.4646869,1,3x3,B06,0.2021701388888888,197.99999999996487
2023-05-11,-58.8680469,-27.4646869,1,3x3,B07,0.2074902777777778,197.99999999996487
2023-05-11,-58.8680469,-27.4646869,1,3x3,B08,0.1937222222222222,197.99999999996487
2023-05-11,-58.8680469,-27.4646869,1,3x3,B8A,0.1731375,197.99999999996487
2023-05-11,-58.8680469,-27.4646869,1,3x3,B11,0.1188923611111111,197.99999999996487
2023-05-11,-58.8680469,-27.4646869,1,3x3,B12,0.1154618055555555,197.99999999996487
2023-05-11,-58.8667293,-27.4663034,2,3x3,B01,0.1499055555555555,150.00000000000568
2023-05-11,-58.8667293,-27.4663034,2,3x3,B02,0.1703777777777778,150.00000000000568
2023-05-11,-58.8667293,-27.4663034,2,3x3,B03,0.2022777777777777,150.00000000000568
2023-05-11,-58.8667293,-27.4663034,2,3x3,B04,0.2426888888888888,150.00000000000568
2023-05-11,-58.8667293,-27.4663034,2,3x3,B05,0.2471152777777777,150.00000000000568
2023-05-11,-58.8667293,-27.4663034,2,3x3,B06,0.1867388888888889,150.00000000000568
2023-05-11,-58.8667293,-27.4663034,2,3x3,B07,0.1880270833333333,150.00000000000568
2023-05-11,-58.8667293,-27.4663034,2,3x3,B08,0.1755444444444444,150.00000000000568
2023-05-11,-58.8667293,-27.4663034,2,3x3,B8A,0.1593729166666666,150.00000000000568
2023-05-11,-58.8667293,-27.4663034,2,3x3,B11,0.1139923611111111,150.00000000000568
2023-05-11,-58.8667293,-27.4663034,2,3x3,B12,0.1112104166666666,150.00000000000568
2023-05-11,-58.8648886,-27.4680565,3,3x3,B01,0.1497180555555555,101.0000000000133
2023-05-11,-58.8648886,-27.4680565,3,3x3,B02,0.1672555555555555,101.0000000000133
2023-05-11,-58.8648886,-27.4680565,3,3x3,B03,0.1973222222222222,101.0000000000133
2023-05-11,-58.8648886,-27.4680565,3,3x3,B04,0.2235111111111111,101.0000000000133
2023-05-11,-58.8648886,-27.4680565,3,3x3,B05,0.2186083333333333,101.0000000000133
2023-05-11,-58.8648886,-27.4680565,3,3x3,B06,0.1592916666666666,101.0000000000133
2023-05-11,-58.8648886,-27.4680565,3,3x3,B07,0.1632284722222222,101.0000000000133
2023-05-11,-58.8648886,-27.4680565,3,3x3,B08,0.1515444444444444,101.0000000000133
2023-05-11,-58.8648886,-27.4680565,3,3x3,B8A,0.1397826388888889,101.0000000000133
2023-05-11,-58.8648886,-27.4680565,3,3x3,B11,0.1142409722222222,101.0000000000133
2023-05-11,-58.8648886,-27.4680565,3,3x3,B12,0.11293125,101.0000000000133
2023-05-11,-58.8633671,-27.4692399,4,3x3,B01,0.1484409722222222,95.00000000002728
2023-05-11,-58.8633671,-27.4692399,4,3x3,B02,0.1632888888888889,95.00000000002728
2023-05-11,-58.8633671,-27.4692399,4,3x3,B03,0.1887333333333333,95.00000000002728
2023-05-11,-58.8633671,-27.4692399,4,3x3,B04,0.1961666666666666,95.00000000002728
2023-05-11,-58.8633671,-27.4692399,4,3x3,B05,0.1838541666666666,95.00000000002728
2023-05-11,-58.8633671,-27.4692399,4,3x3,B06,0.1393881944444444,95.00000000002728
2023-05-11,-58.8633671,-27.4692399,4,3x3,B07,0.1400166666666666,95.00000000002728
2023-05-11,-58.8633671,-27.4692399,4,3x3,B08,0.1354,95.00000000002728
2023-05-11,-58.8633671,-27.4692399,4,3x3,B8A,0.1282222222222222,95.00000000002728
2023-05-11,-58.8633671,-27.4692399,4,3x3,B11,0.1156020833333333,95.00000000002728
2023-05-11,-58.8633671,-27.4692399,4,3x3,B12,0.1130965277777778,95.00000000002728
2023-05-11,-58.8624538,-27.4705607,5,3x3,B01,0.1458375,69.00000000001683
2023-05-11,-58.8624538,-27.4705607,5,3x3,B02,0.1577333333333333,69.00000000001683
2023-05-11,-58.8624538,-27.4705607,5,3x3,B03,0.1787666666666666,69.00000000001683
2023-05-11,-58.8624538,-27.4705607,5,3x3,B04,0.1739111111111111,69.00000000001683
2023-05-11,-58.8624538,-27.4705607,5,3x3,B05,0.1626,69.00000000001683
2023-05-11,-58.8624538,-27.4705607,5,3x3,B06,0.1321402777777778,69.00000000001683
2023-05-11,-58.8624538,-27.4705607,5,3x3,B07,0.1332291666666666,69.00000000001683
2023-05-11,-58.8624538,-27.4705607,5,3x3,B08,0.1266555555555555,69.00000000001683
2023-05-11,-58.8624538,-27.4705607,5,3x3,B8A,0.1245479166666666,69.00000000001683
2023-05-11,-58.8624538,-27.4705607,5,3x3,B11,0.1170694444444444,69.00000000001683
2023-05-11,-58.8624538,-27.4705607,5,3x3,B12,0.1139923611111111,69.00000000001683
2023-05-11,-58.8606621,-27.4726781,6,3x3,B01,0.1426944444444444,65.00000000002615
2023-05-11,-58.8606621,-27.4726781,6,3x3,B02,0.1510111111111111,65.00000000002615
2023-05-11,-58.8606621,-27.4726781,6,3x3,B03,0.1644111111111111,65.00000000002615
2023-05-11,-58.8606621,-27.4726781,6,3x3,B04,0.1483,65.00000000002615
2023-05-11,-58.8606621,-27.4726781,6,3x3,B05,0.1395819444444444,65.00000000002615
2023-05-11,-58.8606621,-27.4726781,6,3x3,B06,0.1243777777777777,65.00000000002615
2023-05-11,-58.8606621,-27.4726781,6,3x3,B07,0.1261590277777778,65.00000000002615
2023-05-11,-58.8606621,-27.4726781,6,3x3,B08,0.1220222222222222,65.00000000002615
2023-05-11,-58.8606621,-27.4726781,6,3x3,B8A,0.1227138888888888,65.00000000002615
2023-05-11,-58.8606621,-27.4726781,6,3x3,B11,0.1159736111111111,65.00000000002615
2023-05-11,-58.8606621,-27.4726781,6,3x3,B12,0.1151930555555555,65.00000000002615
2023-05-11,-58.8591202,-27.4733471,7,3x3,B01,0.1420694444444444,63.99999999999295
2023-05-11,-58.8591202,-27.4733471,7,3x3,B02,0.1512777777777778,63.99999999999295
2023-05-11,-58.8591202,-27.4733471,7,3x3,B03,0.1640222222222222,63.99999999999295
2023-05-11,-58.8591202,-27.4733471,7,3x3,B04,0.1466777777777778,63.99999999999295
2023-05-11,-58.8591202,-27.4733471,7,3x3,B05,0.1388201388888889,63.99999999999295
2023-05-11,-58.8591202,-27.4733471,7,3x3,B06,0.1235298611111111,63.99999999999295
2023-05-11,-58.8591202,-27.4733471,7,3x3,B07,0.1259923611111111,63.99999999999295
2023-05-11,-58.8591202,-27.4733471,7,3x3,B08,0.1234555555555555,63.99999999999295
2023-05-11,-58.8591202,-27.4733471,7,3x3,B8A,0.1217638888888889,63.99999999999295
2023-05-11,-58.8591202,-27.4733471,7,3x3,B11,0.1176381944444444,63.99999999999295
2023-05-11,-58.8591202,-27.4733471,7,3x3,B12,0.1165979166666666,63.99999999999295
2023-05-11,-58.857019,-27.4740568,8,3x3,B01,0.1541236111111111,56.0000000000116
2023-05-11,-58.857019,-27.4740568,8,3x3,B02,0.1563444444444444,56.0000000000116
2023-05-11,-58.857019,-27.4740568,8,3x3,B03,0.1686333333333333,56.0000000000116
2023-05-11,-58.857019,-27.4740568,8,3x3,B04,0.1535,56.0000000000116
2023-05-11,-58.857019,-27.4740568,8,3x3,B05,0.1462013888888889,56.0000000000116
2023-05-11,-58.857019,-27.4740568,8,3x3,B06,0.1311673611111111,56.0000000000116
2023-05-11,-58.857019,-27.4740568,8,3x3,B07,0.1348944444444444,56.0000000000116
2023-05-11,-58.857019,-27.4740568,8,3x3,B08,0.134,56.0000000000116
2023-05-11,-58.857019,-27.4740568,8,3x3,B8A,0.1296576388888889,56.0000000000116
2023-05-11,-58.857019,-27.4740568,8,3x3,B11,0.1302840277777777,56.0000000000116
2023-05-11,-58.857019,-27.4740568,8,3x3,B12,0.1283055555555555,56.0000000000116
2023-05-11,-58.8624538,-27.4705607,12,3x3,B01,0.1458375,69.00000000001683
2023-05-11,-58.8624538,-27.4705607,12,3x3,B02,0.1577333333333333,69.00000000001683
2023-05-11,-58.8624538,-27.4705607,12,3x3,B03,0.1787666666666666,69.00000000001683
2023-05-11,-58.8624538,-27.4705607,12,3x3,B04,0.1739111111111111,69.00000000001683
2023-05-11,-58.8624538,-27.4705607,12,3x3,B05,0.1626,69.00000000001683
2023-05-11,-58.8624538,-27.4705607,12,3x3,B06,0.1321402777777778,69.00000000001683
2023-05-11,-58.8624538,-27.4705607,12,3x3,B07,0.1332291666666666,69.00000000001683
2023-05-11,-58.8624538,-27.4705607,12,3x3,B08,0.1266555555555555,69.00000000001683
2023-05-11,-58.8624538,-27.4705607,12,3x3,B8A,0.1245479166666666,69.00000000001683
2023-05-11,-58.8624538,-27.4705607,12,3x3,B11,0.1170694444444444,69.00000000001683
2023-05-11,-58.8624538,-27.4705607,12,3x3,B12,0.1139923611111111,69.00000000001683
2023-05-11,-58.8606621,-27.4726781,13,3x3,B01,0.1426944444444444,65.00000000002615
2023-05-11,-58.8606621,-27.4726781,13,3x3,B02,0.1510111111111111,65.00000000002615
2023-05-11,-58.8606621,-27.4726781,13,3x3,B03,0.1644111111111111,65.00000000002615
2023-05-11,-58.8606621,-27.4726781,13,3x3,B04,0.1483,65.00000000002615
2023-05-11,-58.8606621,-27.4726781,13,3x3,B05,0.1395819444444444,65.00000000002615
2023-05-11,-58.8606621,-27.4726781,13,3x3,B06,0.1243777777777777,65.00000000002615
2023-05-11,-58.8606621,-27.4726781,13,3x3,B07,0.1261590277777778,65.00000000002615
2023-05-11,-58.8606621,-27.4726781,13,3x3,B08,0.1220222222222222,65.00000000002615
2023-05-11,-58.8606621,-27.4726781,13,3x3,B8A,0.1227138888888888,65.00000000002615
2023-05-11,-58.8606621,-27.4726781,13,3x3,B11,0.1159736111111111,65.00000000002615
2023-05-11,-58.8606621,-27.4726781,13,3x3,B12,0.1151930555555555,65.00000000002615
2023-05-11,-58.8591202,-27.4733471,14,3x3,B01,0.1420694444444444,63.99999999999295
2023-05-11,-58.8591202,-27.4733471,14,3x3,B02,0.1512777777777778,63.99999999999295
2023-05-11,-58.8591202,-27.4733471,14,3x3,B03,0.1640222222222222,63.99999999999295
2023-05-11,-58.8591202,-27.4733471,14,3x3,B04,0.1466777777777778,63.99999999999295
2023-05-11,-58.8591202,-27.4733471,14,3x3,B05,0.1388201388888889,63.99999999999295
2023-05-11,-58.8591202,-27.4733471,14,3x3,B06,0.1235298611111111,63.99999999999295
2023-05-11,-58.8591202,-27.4733471,14,3x3,B07,0.1259923611111111,63.99999999999295
2023-05-11,-58.8591202,-27.4733471,14,3x3,B08,0.1234555555555555,63.99999999999295
2023-05-11,-58.8591202,-27.4733471,14,3x3,B8A,0.1217638888888889,63.99999999999295
2023-05-11,-58.8591202,-27.4733471,14,3x3,B11,0.1176381944444444,63.99999999999295
2023-05-11,-58.8591202,-27.4733471,14,3x3,B12,0.1165979166666666,63.99999999999295
2023-05-11,-58.857019,-27.4740568,15,3x3,B01,0.1541236111111111,56.0000000000116
2023-05-11,-58.857019,-27.4740568,15,3x3,B02,0.1563444444444444,56.0000000000116
2023-05-11,-58.857019,-27.4740568,15,3x3,B03,0.1686333333333333,56.0000000000116
2023-05-11,-58.857019,-27.4740568,15,3x3,B04,0.1535,56.0000000000116
2023-05-11,-58.857019,-27.4740568,15,3x3,B05,0.1462013888888889,56.0000000000116
2023-05-11,-58.857019,-27.4740568,15,3x3,B06,0.1311673611111111,56.0000000000116
2023-05-11,-58.857019,-27.4740568,15,3x3,B07,0.1348944444444444,56.0000000000116
2023-05-11,-58.857019,-27.4740568,15,3x3,B08,0.134,56.0000000000116
2023-05-11,-58.857019,-27.4740568,15,3x3,B8A,0.1296576388888889,56.0000000000116
2023-05-11,-58.857019,-27.4740568,15,3x3,B11,0.1302840277777777,56.0000000000116
2023-05-11,-58.857019,-27.4740568,15,3x3,B12,0.1283055555555555,56.0000000000116
2023-12-12,-58.8682645,-27.4647485,1,3x3,B01,0.2197131944444444,86.00000000001273
2023-12-12,-58.8682645,-27.4647485,1,3x3,B02,0.2150444444444444,86.00000000001273
2023-12-12,-58.8682645,-27.4647485,1,3x3,B03,0.2342444444444444,86.00000000001273
2023-12-12,-58.8682645,-27.4647485,1,3x3,B04,0.2521555555555556,86.00000000001273
2023-12-12,-58.8682645,-27.4647485,1,3x3,B05,0.2504291666666666,86.00000000001273
2023-12-12,-58.8682645,-27.4647485,1,3x3,B06,0.2074277777777778,86.00000000001273
2023-12-12,-58.8682645,-27.4647485,1,3x3,B07,0.2096930555555555,86.00000000001273
2023-12-12,-58.8682645,-27.4647485,1,3x3,B08,0.1935222222222222,86.00000000001273
2023-12-12,-58.8682645,-27.4647485,1,3x3,B8A,0.1963673611111111,86.00000000001273
2023-12-12,-58.8682645,-27.4647485,1,3x3,B11,0.19144375,86.00000000001273
2023-12-12,-58.8682645,-27.4647485,1,3x3,B12,0.1881076388888889,86.00000000001273
2023-12-12,-58.8678045,-27.4658444,2,3x3,B01,0.1909875,82.9999999999842
2023-12-12,-58.8678045,-27.4658444,2,3x3,B02,0.2028,82.9999999999842
2023-12-12,-58.8678045,-27.4658444,2,3x3,B03,0.2300444444444444,82.9999999999842
2023-12-12,-58.8678045,-27.4658444,2,3x3,B04,0.2455777777777777,82.9999999999842
2023-12-12,-58.8678045,-27.4658444,2,3x3,B05,0.2435569444444444,82.9999999999842
2023-12-12,-58.8678045,-27.4658444,2,3x3,B06,0.1946986111111111,82.9999999999842
2023-12-12,-58.8678045,-27.4658444,2,3x3,B07,0.1972951388888889,82.9999999999842
2023-12-12,-58.8678045,-27.4658444,2,3x3,B08,0.1833444444444444,82.9999999999842
2023-12-12,-58.8678045,-27.4658444,2,3x3,B8A,0.18200625,82.9999999999842
2023-12-12,-58.8678045,-27.4658444,2,3x3,B11,0.1723777777777778,82.9999999999842
2023-12-12,-58.8678045,-27.4658444,2,3x3,B12,0.1666708333333333,82.9999999999842
2023-12-12,-58.8652232,-27.4664385,3,3x3,B01,0.1862708333333333,71.9999999999743
2023-12-12,-58.8652232,-27.4664385,3,3x3,B02,0.2037333333333333,71.9999999999743
2023-12-12,-58.8652232,-27.4664385,3,3x3,B03,0.2276777777777777,71.9999999999743
2023-12-12,-58.8652232,-27.4664385,3,3x3,B04,0.2435555555555555,71.9999999999743
2023-12-12,-58.8652232,-27.4664385,3,3x3,B05,0.2354270833333333,71.9999999999743
2023-12-12,-58.8652232,-27.4664385,3,3x3,B06,0.18744375,71.9999999999743
2023-12-12,-58.8652232,-27.4664385,3,3x3,B07,0.1847597222222222,71.9999999999743
2023-12-12,-58.8652232,-27.4664385,3,3x3,B08,0.1761555555555555,71.9999999999743
2023-12-12,-58.8652232,-27.4664385,3,3x3,B8A,0.1745548611111111,71.9999999999743
2023-12-12,-58.8652232,-27.4664385,3,3x3,B11,0.1663451388888888,71.9999999999743
2023-12-12,-58.8652232,-27.4664385,3,3x3,B12,0.16143125,71.9999999999743
2023-12-12,-58.8634207,-27.4679387,4,3x3,B01,0.1827611111111111,66.99999999995043
2023-12-12,-58.8634207,-27.4679387,4,3x3,B02,0.2141777777777777,66.99999999995043
2023-12-12,-58.8634207,-27.4679387,4,3x3,B03,0.2476666666666666,66.99999999995043
2023-12-12,-58.8634207,-27.4679387,4,3x3,B04,0.2557555555555555,66.99999999995043
2023-12-12,-58.8634207,-27.4679387,4,3x3,B05,0.2456326388888889,66.99999999995043
2023-12-12,-58.8634207,-27.4679387,4,3x3,B06,0.19409375,66.99999999995043
2023-12-12,-58.8634207,-27.4679387,4,3x3,B07,0.19316875,66.99999999995043
2023-12-12,-58.8634207,-27.4679387,4,3x3,B08,0.1833555555555556,66.99999999995043
2023-12-12,-58.8634207,-27.4679387,4,3x3,B8A,0.1817930555555555,66.99999999995043
2023-12-12,-58.8634207,-27.4679387,4,3x3,B11,0.1731131944444444,66.99999999995043
2023-12-12,-58.8634207,-27.4679387,4,3x3,B12,0.1686729166666666,66.99999999995043
2023-12-12,-58.8622547,-27.4690254,5,3x3,B01,0.1916069444444444,63.99999999999295
2023-12-12,-58.8622547,-27.4690254,5,3x3,B02,0.2238666666666666,63.99999999999295
2023-12-12,-58.8622547,-27.4690254,5,3x3,B03,0.2622,63.99999999999295
2023-12-12,-58.8622547,-27.4690254,5,3x3,B04,0.2672666666666666,63.99999999999295
2023-12-12,-58.8622547,-27.4690254,5,3x3,B05,0.2559361111111111,63.99999999999295
2023-12-12,-58.8622547,-27.4690254,5,3x3,B06,0.2076645833333333,63.99999999999295
2023-12-12,-58.8622547,-27.4690254,5,3x3,B07,0.20779375,63.99999999999295
2023-12-12,-58.8622547,-27.4690254,5,3x3,B08,0.1890666666666666,63.99999999999295
2023-12-12,-58.8622547,-27.4690254,5,3x3,B8A,0.1957944444444444,63.99999999999295
2023-12-12,-58.8622547,-27.4690254,5,3x3,B11,0.1919145833333333,63.99999999999295
2023-12-12,-58.8622547,-27.4690254,5,3x3,B12,0.1839659722222222,63.99999999999295
2023-12-12,-58.8604727,-27.4707805,6,3x3,B01,0.2034416666666667,63.99999999999295
2023-12-12,-58.8604727,-27.4707805,6,3x3,B02,0.2240444444444444,63.99999999999295
2023-12-12,-58.8604727,-27.4707805,6,3x3,B03,0.2660666666666667,63.99999999999295
2023-12-12,-58.8604727,-27.4707805,6,3x3,B04,0.2691555555555556,63.99999999999295
2023-12-12,-58.8604727,-27.4707805,6,3x3,B05,0.2475659722222222,63.99999999999295
2023-12-12,-58.8604727,-27.4707805,6,3x3,B06,0.1968909722222222,63.99999999999295
2023-12-12,-58.8604727,-27.4707805,6,3x3,B07,0.1955493055555555,63.99999999999295
2023-12-12,-58.8604727,-27.4707805,6,3x3,B08,0.1864111111111111,63.99999999999295
2023-12-12,-58.8604727,-27.4707805,6,3x3,B8A,0.1859819444444444,63.99999999999295
2023-12-12,-58.8604727,-27.4707805,6,3x3,B11,0.1780027777777778,63.99999999999295
2023-12-12,-58.8604727,-27.4707805,6,3x3,B12,0.1731409722222222,63.99999999999295
2023-12-12,-58.8589498,-27.4724654,7,3x3,B01,0.1955715277777777,63.000000000030816
2023-12-12,-58.8589498,-27.4724654,7,3x3,B02,0.2230666666666666,63.000000000030816
2023-12-12,-58.8589498,-27.4724654,7,3x3,B03,0.2675111111111111,63.000000000030816
2023-12-12,-58.8589498,-27.4724654,7,3x3,B04,0.2693111111111111,63.000000000030816
2023-12-12,-58.8589498,-27.4724654,7,3x3,B05,0.2529979166666666,63.000000000030816
2023-12-12,-58.8589498,-27.4724654,7,3x3,B06,0.2023645833333333,63.000000000030816
2023-12-12,-58.8589498,-27.4724654,7,3x3,B07,0.2030423611111111,63.000000000030816
2023-12-12,-58.8589498,-27.4724654,7,3x3,B08,0.1873,63.000000000030816
2023-12-12,-58.8589498,-27.4724654,7,3x3,B8A,0.1941958333333333,63.000000000030816
2023-12-12,-58.8589498,-27.4724654,7,3x3,B11,0.1912888888888889,63.000000000030816
2023-12-12,-58.8589498,-27.4724654,7,3x3,B12,0.1835263888888889,63.000000000030816
2023-12-12,-58.8567404,-27.4734066,8,3x3,B01,0.1638729166666666,63.000000000030816
2023-12-12,-58.8567404,-27.4734066,8,3x3,B02,0.1553,63.000000000030816
2023-12-12,-58.8567404,-27.4734066,8,3x3,B03,0.1895,63.000000000030816
2023-12-12,-58.8567404,-27.4734066,8,3x3,B04,0.1904,63.000000000030816
2023-12-12,-58.8567404,-27.4734066,8,3x3,B05,0.1801618055555555,63.000000000030816
2023-12-12,-58.8567404,-27.4734066,8,3x3,B06,0.1414381944444444,63.000000000030816
2023-12-12,-58.8567404,-27.4734066,8,3x3,B07,0.1432875,63.000000000030816
2023-12-12,-58.8567404,-27.4734066,8,3x3,B08,0.1318444444444444,63.000000000030816
2023-12-12,-58.8567404,-27.4734066,8,3x3,B8A,0.1378673611111111,63.000000000030816
2023-12-12,-58.8567404,-27.4734066,8,3x3,B11,0.14479375,63.000000000030816
2023-12-12,-58.8567404,-27.4734066,8,3x3,B12,0.1413020833333333,63.000000000030816
2024-05-20,-58.8680573,-27.4644962,1,3x3,B01,0.1448090277777778,110.00000000002784
2024-05-20,-58.8680573,-27.4644962,1,3x3,B02,0.1473888888888889,110.00000000002784
2024-05-20,-58.8680573,-27.4644962,1,3x3,B03,0.1857222222222222,110.00000000002784
2024-05-20,-58.8680573,-27.4644962,1,3x3,B04,0.2325777777777777,110.00000000002784
2024-05-20,-58.8680573,-27.4644962,1,3x3,B05,0.2407305555555555,110.00000000002784
2024-05-20,-58.8680573,-27.4644962,1,3x3,B06,0.1894597222222222,110.00000000002784
2024-05-20,-58.8680573,-27.4644962,1,3x3,B07,0.1907923611111111,110.00000000002784
2024-05-20,-58.8680573,-27.4644962,1,3x3,B08,0.1766111111111111,110.00000000002784
2024-05-20,-58.8680573,-27.4644962,1,3x3,B8A,0.1612972222222222,110.00000000002784
2024-05-20,-58.8680573,-27.4644962,1,3x3,B11,0.1253222222222222,110.00000000002784
2024-05-20,-58.8680573,-27.4644962,1,3x3,B12,0.1247736111111111,110.00000000002784
2024-05-20,-58.8669696,-27.4652135,2,3x3,B01,0.1245131944444444,105.99999999996614
2024-05-20,-58.8669696,-27.4652135,2,3x3,B02,0.1444,105.99999999996614
2024-05-20,-58.8669696,-27.4652135,2,3x3,B03,0.1835222222222222,105.99999999996614
2024-05-20,-58.8669696,-27.4652135,2,3x3,B04,0.2291111111111111,105.99999999996614
2024-05-20,-58.8669696,-27.4652135,2,3x3,B05,0.2353125,105.99999999996614
2024-05-20,-58.8669696,-27.4652135,2,3x3,B06,0.1806569444444444,105.99999999996614
2024-05-20,-58.8669696,-27.4652135,2,3x3,B07,0.1832354166666666,105.99999999996614
2024-05-20,-58.8669696,-27.4652135,2,3x3,B08,0.1760555555555555,105.99999999996614
2024-05-20,-58.8669696,-27.4652135,2,3x3,B8A,0.1521006944444444,105.99999999996614
2024-05-20,-58.8669696,-27.4652135,2,3x3,B11,0.1032159722222222,105.99999999996614
2024-05-20,-58.8669696,-27.4652135,2,3x3,B12,0.1027166666666666,105.99999999996614
2024-05-20,-58.8655555,-27.4662499,3,3x3,B01,0.1227034722222222,95.99999999998944
2024-05-20,-58.8655555,-27.4662499,3,3x3,B02,0.1449333333333333,95.99999999998944
2024-05-20,-58.8655555,-27.4662499,3,3x3,B03,0.1834777777777778,95.99999999998944
2024-05-20,-58.8655555,-27.4662499,3,3x3,B04,0.2244888888888888,95.99999999998944
2024-05-20,-58.8655555,-27.4662499,3,3x3,B05,0.2270013888888888,95.99999999998944
2024-05-20,-58.8655555,-27.4662499,3,3x3,B06,0.1735986111111111,95.99999999998944
2024-05-20,-58.8655555,-27.4662499,3,3x3,B07,0.1746861111111111,95.99999999998944
2024-05-20,-58.8655555,-27.4662499,3,3x3,B08,0.1646333333333333,95.99999999998944
2024-05-20,-58.8655555,-27.4662499,3,3x3,B8A,0.1445770833333333,95.99999999998944
2024-05-20,-58.8655555,-27.4662499,3,3x3,B11,0.1007083333333333,95.99999999998944
2024-05-20,-58.8655555,-27.4662499,3,3x3,B12,0.1016361111111111,95.99999999998944
2024-05-20,-58.8642187,-27.4673687,4,3x3,B01,0.11746875,78.99999999999352
2024-05-20,-58.8642187,-27.4673687,4,3x3,B02,0.1397777777777777,78.99999999999352
2024-05-20,-58.8642187,-27.4673687,4,3x3,B03,0.1788777777777777,78.99999999999352
2024-05-20,-58.8642187,-27.4673687,4,3x3,B04,0.2160888888888888,78.99999999999352
2024-05-20,-58.8642187,-27.4673687,4,3x3,B05,0.2105659722222222,78.99999999999352
2024-05-20,-58.8642187,-27.4673687,4,3x3,B06,0.1566208333333333,78.99999999999352
2024-05-20,-58.8642187,-27.4673687,4,3x3,B07,0.15843125,78.99999999999352
2024-05-20,-58.8642187,-27.4673687,4,3x3,B08,0.1516,78.99999999999352
2024-05-20,-58.8642187,-27.4673687,4,3x3,B8A,0.1329534722222222,78.99999999999352
2024-05-20,-58.8642187,-27.4673687,4,3x3,B11,0.1013972222222222,78.99999999999352
2024-05-20,-58.8642187,-27.4673687,4,3x3,B12,0.1016104166666666,78.99999999999352
2024-05-20,-58.8628216,-27.4692696,5,3x3,B01,0.1214104166666666,74.0000000000407
2024-05-20,-58.8628216,-27.4692696,5,3x3,B02,0.1394,74.0000000000407
2024-05-20,-58.8628216,-27.4692696,5,3x3,B03,0.1772888888888888,74.0000000000407
2024-05-20,-58.8628216,-27.4692696,5,3x3,B04,0.2095333333333333,74.0000000000407
2024-05-20,-58.8628216,-27.4692696,5,3x3,B05,0.20513125,74.0000000000407
2024-05-20,-58.8628216,-27.4692696,5,3x3,B06,0.1475194444444444,74.0000000000407
2024-05-20,-58.8628216,-27.4692696,5,3x3,B07,0.1475875,74.0000000000407
2024-05-20,-58.8628216,-27.4692696,5,3x3,B08,0.1408222222222222,74.0000000000407
2024-05-20,-58.8628216,-27.4692696,5,3x3,B8A,0.1252034722222222,74.0000000000407
2024-05-20,-58.8628216,-27.4692696,5,3x3,B11,0.1007923611111111,74.0000000000407
