fecha,longitud,latitud,punto,pixel,banda,reflect,sol_sus
2024-05-20,-58.8628216,-27.4692696,5,3x3,B12,0.1017541666666666,74.0000000000407
2024-05-20,-58.8615767,-27.4704693,6,3x3,B01,0.11856875,71.9999999999743
2024-05-20,-58.8615767,-27.4704693,6,3x3,B02,0.1346222222222222,71.9999999999743
2024-05-20,-58.8615767,-27.4704693,6,3x3,B03,0.1718111111111111,71.9999999999743
2024-05-20,-58.8615767,-27.4704693,6,3x3,B04,0.1982111111111111,71.9999999999743
2024-05-20,-58.8615767,-27.4704693,6,3x3,B05,0.1905868055555555,71.9999999999743
2024-05-20,-58.8615767,-27.4704693,6,3x3,B06,0.1365236111111111,71.9999999999743
2024-05-20,-58.8615767,-27.4704693,6,3x3,B07,0.1365979166666666,71.9999999999743
2024-05-20,-58.8615767,-27.4704693,6,3x3,B08,0.1317444444444444,71.9999999999743
2024-05-20,-58.8615767,-27.4704693,6,3x3,B8A,0.1211125,71.9999999999743
2024-05-20,-58.8615767,-27.4704693,6,3x3,B11,0.1017138888888889,71.9999999999743
2024-05-20,-58.8615767,-27.4704693,6,3x3,B12,0.1015465277777777,71.9999999999743
2024-05-20,-58.8598219,-27.4721863,7,3x3,B01,0.1168041666666666,66.99999999995043
2024-05-20,-58.8598219,-27.4721863,7,3x3,B02,0.1341222222222222,66.99999999995043
2024-05-20,-58.8598219,-27.4721863,7,3x3,B03,0.1721444444444444,66.99999999995043
2024-05-20,-58.8598219,-27.4721863,7,3x3,B04,0.1943111111111111,66.99999999995043
2024-05-20,-58.8598219,-27.4721863,7,3x3,B05,0.1808298611111111,66.99999999995043
2024-05-20,-58.8598219,-27.4721863,7,3x3,B06,0.1277222222222222,66.99999999995043
2024-05-20,-58.8598219,-27.4721863,7,3x3,B07,0.1279875,66.99999999995043
2024-05-20,-58.8598219,-27.4721863,7,3x3,B08,0.1239222222222222,66.99999999995043
2024-05-20,-58.8598219,-27.4721863,7,3x3,B8A,0.1137888888888889,66.99999999995043
2024-05-20,-58.8598219,-27.4721863,7,3x3,B11,0.1012666666666666,66.99999999995043
2024-05-20,-58.8598219,-27.4721863,7,3x3,B12,0.1023694444444444,66.99999999995043
2024-05-20,-58.8579279,-27.4732325,8,3x3,B01,0.1149576388888889,65.99999999998829
2024-05-20,-58.8579279,-27.4732325,8,3x3,B02,0.1321111111111111,65.99999999998829
2024-05-20,-58.8579279,-27.4732325,8,3x3,B03,0.1709777777777777,65.99999999998829
2024-05-20,-58.8579279,-27.4732325,8,3x3,B04,0.1850111111111111,65.99999999998829
2024-05-20,-58.8579279,-27.4732325,8,3x3,B05,0.170975,65.99999999998829
2024-05-20,-58.8579279,-27.4732325,8,3x3,B06,0.1219,65.99999999998829
2024-05-20,-58.8579279,-27.4732325,8,3x3,B07,0.1228597222222222,65.99999999998829
2024-05-20,-58.8579279,-27.4732325,8,3x3,B08,0.1178888888888888,65.99999999998829
2024-05-20,-58.8579279,-27.4732325,8,3x3,B8A,0.1091736111111111,65.99999999998829
2024-05-20,-58.8579279,-27.4732325,8,3x3,B11,0.1022277777777777,65.99999999998829
2024-05-20,-58.8579279,-27.4732325,8,3x3,B12,0.1033881944444444,65.99999999998829
2024-05-30,-58.8688526,-27.4651438,1,3x3,B01,0.1221555555555555,111.99999999995214
2024-05-30,-58.8688526,-27.4651438,1,3x3,B02,0.1446,111.99999999995214
2024-05-30,-58.8688526,-27.4651438,1,3x3,B03,0.1840444444444444,111.99999999995214
2024-05-30,-58.8688526,-27.4651438,1,3x3,B04,0.2276222222222222,111.99999999995214
2024-05-30,-58.8688526,-27.4651438,1,3x3,B05,0.2331111111111111,111.99999999995214
2024-05-30,-58.8688526,-27.4651438,1,3x3,B06,0.1769222222222222,111.99999999995214
2024-05-30,-58.8688526,-27.4651438,1,3x3,B07,0.1772111111111111,111.99999999995214
2024-05-30,-58.8688526,-27.4651438,1,3x3,B08,0.1689666666666666,111.99999999995214
2024-05-30,-58.8688526,-27.4651438,1,3x3,B8A,0.1487888888888889,111.99999999995214
2024-05-30,-58.8688526,-27.4651438,1,3x3,B11,0.1052555555555555,111.99999999995214
2024-05-30,-58.8688526,-27.4651438,1,3x3,B12,0.1044555555555555,111.99999999995214
2024-05-30,-58.866683,-27.4656234,2,3x3,B01,0.1245888888888888,103.00000000000864
2024-05-30,-58.866683,-27.4656234,2,3x3,B02,0.1448777777777777,103.00000000000864
2024-05-30,-58.866683,-27.4656234,2,3x3,B03,0.1836222222222222,103.00000000000864
2024-05-30,-58.866683,-27.4656234,2,3x3,B04,0.2266222222222222,103.00000000000864
2024-05-30,-58.866683,-27.4656234,2,3x3,B05,0.2321111111111111,103.00000000000864
2024-05-30,-58.866683,-27.4656234,2,3x3,B06,0.1748222222222222,103.00000000000864
2024-05-30,-58.866683,-27.4656234,2,3x3,B07,0.1766111111111111,103.00000000000864
2024-05-30,-58.866683,-27.4656234,2,3x3,B08,0.1651222222222222,103.00000000000864
2024-05-30,-58.866683,-27.4656234,2,3x3,B8A,0.1423555555555555,103.00000000000864
2024-05-30,-58.866683,-27.4656234,2,3x3,B11,0.1018888888888888,103.00000000000864
2024-05-30,-58.866683,-27.4656234,2,3x3,B12,0.1023555555555555,103.00000000000864
2024-05-30,-58.8652638,-27.4674984,3,3x3,B01,0.1246555555555555,82.9999999999842
2024-05-30,-58.8652638,-27.4674984,3,3x3,B02,0.1415222222222222,82.9999999999842
2024-05-30,-58.8652638,-27.4674984,3,3x3,B03,0.1817777777777778,82.9999999999842
2024-05-30,-58.8652638,-27.4674984,3,3x3,B04,0.2169777777777777,82.9999999999842
2024-05-30,-58.8652638,-27.4674984,3,3x3,B05,0.2173111111111111,82.9999999999842
2024-05-30,-58.8652638,-27.4674984,3,3x3,B06,0.1570333333333333,82.9999999999842
2024-05-30,-58.8652638,-27.4674984,3,3x3,B07,0.1560777777777778,82.9999999999842
2024-05-30,-58.8652638,-27.4674984,3,3x3,B08,0.1465777777777777,82.9999999999842
2024-05-30,-58.8652638,-27.4674984,3,3x3,B8A,0.1297,82.9999999999842
2024-05-30,-58.8652638,-27.4674984,3,3x3,B11,0.0999,82.9999999999842
2024-05-30,-58.8652638,-27.4674984,3,3x3,B12,0.1006666666666666,82.9999999999842
2024-05-30,-58.8635679,-27.4698467,4,3x3,B01,0.1238111111111111,72.00000000004536
2024-05-30,-58.8635679,-27.4698467,4,3x3,B02,0.1398444444444444,72.00000000004536
2024-05-30,-58.8635679,-27.4698467,4,3x3,B03,0.1797111111111111,72.00000000004536
2024-05-30,-58.8635679,-27.4698467,4,3x3,B04,0.2056444444444444,72.00000000004536
2024-05-30,-58.8635679,-27.4698467,4,3x3,B05,0.1957111111111111,72.00000000004536
2024-05-30,-58.8635679,-27.4698467,4,3x3,B06,0.1357777777777777,72.00000000004536
2024-05-30,-58.8635679,-27.4698467,4,3x3,B07,0.1367222222222222,72.00000000004536
2024-05-30,-58.8635679,-27.4698467,4,3x3,B08,0.1294666666666666,72.00000000004536
2024-05-30,-58.8635679,-27.4698467,4,3x3,B8A,0.1168777777777778,72.00000000004536
2024-05-30,-58.8635679,-27.4698467,4,3x3,B11,0.1004222222222222,72.00000000004536
2024-05-30,-58.8635679,-27.4698467,4,3x3,B12,0.1009333333333333,72.00000000004536
2024-05-30,-58.8624132,-27.4708793,5,3x3,B01,0.1218666666666666,67.99999999998363
2024-05-30,-58.8624132,-27.4708793,5,3x3,B02,0.1403888888888889,67.99999999998363
2024-05-30,-58.8624132,-27.4708793,5,3x3,B03,0.1793111111111111,67.99999999998363
2024-05-30,-58.8624132,-27.4708793,5,3x3,B04,0.1995111111111111,67.99999999998363
2024-05-30,-58.8624132,-27.4708793,5,3x3,B05,0.1854222222222222,67.99999999998363
2024-05-30,-58.8624132,-27.4708793,5,3x3,B06,0.1303444444444444,67.99999999998363
2024-05-30,-58.8624132,-27.4708793,5,3x3,B07,0.1282333333333333,67.99999999998363
2024-05-30,-58.8624132,-27.4708793,5,3x3,B08,0.1239,67.99999999998363
2024-05-30,-58.8624132,-27.4708793,5,3x3,B8A,0.1136222222222222,67.99999999998363
2024-05-30,-58.8624132,-27.4708793,5,3x3,B11,0.1007666666666666,67.99999999998363
2024-05-30,-58.8624132,-27.4708793,5,3x3,B12,0.1012444444444444,67.99999999998363
2024-05-30,-58.8606735,-27.4730282,6,3x3,B01,0.1196666666666666,63.99999999999295
2024-05-30,-58.8606735,-27.4730282,6,3x3,B02,0.1369444444444444,63.99999999999295
2024-05-30,-58.8606735,-27.4730282,6,3x3,B03,0.1777555555555555,63.99999999999295
2024-05-30,-58.8606735,-27.4730282,6,3x3,B04,0.1908555555555555,63.99999999999295
2024-05-30,-58.8606735,-27.4730282,6,3x3,B05,0.1720555555555555,63.99999999999295
2024-05-30,-58.8606735,-27.4730282,6,3x3,B06,0.1227,63.99999999999295
2024-05-30,-58.8606735,-27.4730282,6,3x3,B07,0.1203222222222222,63.99999999999295
2024-05-30,-58.8606735,-27.4730282,6,3x3,B08,0.1167444444444444,63.99999999999295
2024-05-30,-58.8606735,-27.4730282,6,3x3,B8A,0.1101888888888888,63.99999999999295
2024-05-30,-58.8606735,-27.4730282,6,3x3,B11,0.1003333333333333,63.99999999999295
2024-05-30,-58.8606735,-27.4730282,6,3x3,B12,0.1012888888888888,63.99999999999295
2024-05-30,-58.8593196,-27.473469,7,3x3,B01,0.1203666666666666,61.99999999999762
2024-05-30,-58.8593196,-27.473469,7,3x3,B02,0.1362,61.99999999999762
2024-05-30,-58.8593196,-27.473469,7,3x3,B03,0.1766777777777778,61.99999999999762
2024-05-30,-58.8593196,-27.473469,7,3x3,B04,0.1849333333333333,61.99999999999762
2024-05-30,-58.8593196,-27.473469,7,3x3,B05,0.1657333333333333,61.99999999999762
2024-05-30,-58.8593196,-27.473469,7,3x3,B06,0.1177222222222222,61.99999999999762
2024-05-30,-58.8593196,-27.473469,7,3x3,B07,0.1166777777777777,61.99999999999762
2024-05-30,-58.8593196,-27.473469,7,3x3,B08,0.1141777777777777,61.99999999999762
2024-05-30,-58.8593196,-27.473469,7,3x3,B8A,0.1065333333333333,61.99999999999762
2024-05-30,-58.8593196,-27.473469,7,3x3,B11,0.1012666666666666,61.99999999999762
2024-05-30,-58.8593196,-27.473469,7,3x3,B12,0.1010111111111111,61.99999999999762
2024-05-30,-58.8576185,-27.4742076,8,3x3,B01,0.1137888888888889,58.99999999996908
2024-05-30,-58.8576185,-27.4742076,8,3x3,B02,0.1352555555555555,58.99999999996908
2024-05-30,-58.8576185,-27.4742076,8,3x3,B03,0.1761444444444444,58.99999999996908
2024-05-30,-58.8576185,-27.4742076,8,3x3,B04,0.1815222222222222,58.99999999996908
2024-05-30,-58.8576185,-27.4742076,8,3x3,B05,0.1596111111111111,58.99999999996908
2024-05-30,-58.8576185,-27.4742076,8,3x3,B06,0.1171555555555555,58.99999999996908
2024-05-30,-58.8576185,-27.4742076,8,3x3,B07,0.1158666666666666,58.99999999996908
2024-05-30,-58.8576185,-27.4742076,8,3x3,B08,0.1129222222222222,58.99999999996908
2024-05-30,-58.8576185,-27.4742076,8,3x3,B8A,0.1065444444444444,58.99999999996908
2024-05-30,-58.8576185,-27.4742076,8,3x3,B11,0.1035666666666666,58.99999999996908
2024-05-30,-58.8576185,-27.4742076,8,3x3,B12,0.1031888888888888,58.99999999996908
2024-12-16,-58.868234,-27.4644894,1,3x3,B01,0.2801215277777777,115.99999999994282
2024-12-16,-58.868234,-27.4644894,1,3x3,B02,0.2931555555555555,115.99999999994282
2024-12-16,-58.868234,-27.4644894,1,3x3,B03,0.3666222222222222,115.99999999994282
2024-12-16,-58.868234,-27.4644894,1,3x3,B04,0.4303333333333333,115.99999999994282
2024-12-16,-58.868234,-27.4644894,1,3x3,B05,0.4733826388888889,115.99999999994282
2024-12-16,-58.868234,-27.4644894,1,3x3,B06,0.3784472222222222,115.99999999994282
2024-12-16,-58.868234,-27.4644894,1,3x3,B07,0.3915743055555555,115.99999999994282
2024-12-16,-58.868234,-27.4644894,1,3x3,B08,0.3363555555555556,115.99999999994282
2024-12-16,-58.868234,-27.4644894,1,3x3,B8A,0.3450722222222222,115.99999999994282
2024-12-16,-58.868234,-27.4644894,1,3x3,B11,0.2801520833333333,115.99999999994282
2024-12-16,-58.868234,-27.4644894,1,3x3,B12,0.2872534722222222,115.99999999994282
2024-12-16,-58.8676694,-27.4653045,2,3x3,B01,0.2179645833333333,95.00000000002728
2024-12-16,-58.8676694,-27.4653045,2,3x3,B02,0.2473111111111111,95.00000000002728
2024-12-16,-58.8676694,-27.4653045,2,3x3,B03,0.3110888888888888,95.00000000002728
2024-12-16,-58.8676694,-27.4653045,2,3x3,B04,0.375,95.00000000002728
2024-12-16,-58.8676694,-27.4653045,2,3x3,B05,0.3867451388888889,95.00000000002728
2024-12-16,-58.8676694,-27.4653045,2,3x3,B06,0.2933333333333333,95.00000000002728
2024-12-16,-58.8676694,-27.4653045,2,3x3,B07,0.2976569444444444,95.00000000002728
2024-12-16,-58.8676694,-27.4653045,2,3x3,B08,0.2750222222222222,95.00000000002728
2024-12-16,-58.8676694,-27.4653045,2,3x3,B8A,0.2461833333333333,95.00000000002728
2024-12-16,-58.8676694,-27.4653045,2,3x3,B11,0.1485770833333333,95.00000000002728
2024-12-16,-58.8676694,-27.4653045,2,3x3,B12,0.1430236111111111,95.00000000002728
2024-12-16,-58.8663692,-27.4661351,3,3x3,B01,0.2123381944444444,75.00000000000284
2024-12-16,-58.8663692,-27.4661351,3,3x3,B02,0.2460888888888888,75.00000000000284
2024-12-16,-58.8663692,-27.4661351,3,3x3,B03,0.3090666666666666,75.00000000000284
2024-12-16,-58.8663692,-27.4661351,3,3x3,B04,0.3640222222222222,75.00000000000284
2024-12-16,-58.8663692,-27.4661351,3,3x3,B05,0.37245,75.00000000000284
2024-12-16,-58.8663692,-27.4661351,3,3x3,B06,0.2726340277777778,75.00000000000284
2024-12-16,-58.8663692,-27.4661351,3,3x3,B07,0.2775652777777778,75.00000000000284
2024-12-16,-58.8663692,-27.4661351,3,3x3,B08,0.2549111111111111,75.00000000000284
2024-12-16,-58.8663692,-27.4661351,3,3x3,B8A,0.2244270833333333,75.00000000000284
2024-12-16,-58.8663692,-27.4661351,3,3x3,B11,0.1501694444444444,75.00000000000284
2024-12-16,-58.8663692,-27.4661351,3,3x3,B12,0.1461340277777778,75.00000000000284
2024-12-16,-58.8653543,-27.4676448,4,3x3,B01,0.1933979166666666,58.00000000000693
2024-12-16,-58.8653543,-27.4676448,4,3x3,B02,0.1985444444444444,58.00000000000693
2024-12-16,-58.8653543,-27.4676448,4,3x3,B03,0.2538,58.00000000000693
2024-12-16,-58.8653543,-27.4676448,4,3x3,B04,0.2858888888888888,58.00000000000693
2024-12-16,-58.8653543,-27.4676448,4,3x3,B05,0.28283125,58.00000000000693
2024-12-16,-58.8653543,-27.4676448,4,3x3,B06,0.1884666666666666,58.00000000000693
2024-12-16,-58.8653543,-27.4676448,4,3x3,B07,0.1890458333333333,58.00000000000693
2024-12-16,-58.8653543,-27.4676448,4,3x3,B08,0.1755888888888888,58.00000000000693
2024-12-16,-58.8653543,-27.4676448,4,3x3,B8A,0.1589083333333333,58.00000000000693
2024-12-16,-58.8653543,-27.4676448,4,3x3,B11,0.131575,58.00000000000693
2024-12-16,-58.8653543,-27.4676448,4,3x3,B12,0.1301298611111111,58.00000000000693
2024-12-16,-58.8643213,-27.4688362,5,3x3,B01,0.1670479166666666,54.00000000001626
2024-12-16,-58.8643213,-27.4688362,5,3x3,B02,0.1726555555555555,54.00000000001626
2024-12-16,-58.8643213,-27.4688362,5,3x3,B03,0.2109,54.00000000001626
2024-12-16,-58.8643213,-27.4688362,5,3x3,B04,0.2103333333333333,54.00000000001626
2024-12-16,-58.8643213,-27.4688362,5,3x3,B05,0.2024902777777777,54.00000000001626
2024-12-16,-58.8643213,-27.4688362,5,3x3,B06,0.1533708333333333,54.00000000001626
2024-12-16,-58.8643213,-27.4688362,5,3x3,B07,0.15351875,54.00000000001626
2024-12-16,-58.8643213,-27.4688362,5,3x3,B08,0.145,54.00000000001626
2024-12-16,-58.8643213,-27.4688362,5,3x3,B8A,0.1424222222222222,54.00000000001626
2024-12-16,-58.8643213,-27.4688362,5,3x3,B11,0.1362138888888888,54.00000000001626
2024-12-16,-58.8643213,-27.4688362,5,3x3,B12,0.1357201388888889,54.00000000001626
2024-12-16,-58.863874,-27.4697985,6,3x3,B01,0.1630138888888889,54.00000000001626
2024-12-16,-58.863874,-27.4697985,6,3x3,B02,0.1648777777777778,54.00000000001626
2024-12-16,-58.863874,-27.4697985,6,3x3,B03,0.1958666666666666,54.00000000001626
2024-12-16,-58.863874,-27.4697985,6,3x3,B04,0.1871444444444444,54.00000000001626
2024-12-16,-58.863874,-27.4697985,6,3x3,B05,0.1807708333333333,54.00000000001626
2024-12-16,-58.863874,-27.4697985,6,3x3,B06,0.1471402777777777,54.00000000001626
2024-12-16,-58.863874,-27.4697985,6,3x3,B07,0.1470208333333333,54.00000000001626
2024-12-16,-58.863874,-27.4697985,6,3x3,B08,0.1405444444444444,54.00000000001626
2024-12-16,-58.863874,-27.4697985,6,3x3,B8A,0.1427868055555555,54.00000000001626
2024-12-16,-58.863874,-27.4697985,6,3x3,B11,0.1376138888888889,54.00000000001626
2024-12-16,-58.863874,-27.4697985,6,3x3,B12,0.1352819444444444,54.00000000001626
2024-12-16,-58.8631197,-27.4713317,7,3x3,B01,0.1583895833333333,47.99999999995918
2024-12-16,-58.8631197,-27.4713317,7,3x3,B02,0.1601666666666666,47.99999999995918
2024-12-16,-58.8631197,-27.4713317,7,3x3,B03,0.1828888888888888,47.99999999995918
2024-12-16,-58.8631197,-27.4713317,7,3x3,B04,0.1716555555555555,47.99999999995918
2024-12-16,-58.8631197,-27.4713317,7,3x3,B05,0.1677368055555555,47.99999999995918
2024-12-16,-58.8631197,-27.4713317,7,3x3,B06,0.1450034722222222,47.99999999995918
2024-12-16,-58.8631197,-27.4713317,7,3x3,B07,0.1472534722222222,47.99999999995918
2024-12-16,-58.8631197,-27.4713317,7,3x3,B08,0.1416222222222222,47.99999999995918
2024-12-16,-58.8631197,-27.4713317,7,3x3,B8A,0.1408048611111111,47.99999999995918
2024-12-16,-58.8631197,-27.4713317,7,3x3,B11,0.1401048611111111,47.99999999995918
2024-12-16,-58.8631197,-27.4713317,7,3x3,B12,0.1375326388888889,47.99999999995918
2024-12-16,-58.8603701,-27.4727798,8,3x3,B01,0.1516597222222222,46.00000000003491
2024-12-16,-58.8603701,-27.4727798,8,3x3,B02,0.1526666666666666,46.00000000003491
2024-12-16,-58.8603701,-27.4727798,8,3x3,B03,0.1746333333333333,46.00000000003491
2024-12-16,-58.8603701,-27.4727798,8,3x3,B04,0.1626444444444444,46.00000000003491
2024-12-16,-58.8603701,-27.4727798,8,3x3,B05,0.1578423611111111,46.00000000003491
2024-12-16,-58.8603701,-27.4727798,8,3x3,B06,0.1419576388888889,46.00000000003491
2024-12-16,-58.8603701,-27.4727798,8,3x3,B07,0.1425840277777778,46.00000000003491
2024-12-16,-58.8603701,-27.4727798,8,3x3,B08,0.1397555555555555,46.00000000003491
2024-12-16,-58.8603701,-27.4727798,8,3x3,B8A,0.1379652777777777,46.00000000003491
2024-12-16,-58.8603701,-27.4727798,8,3x3,B11,0.1371409722222222,46.00000000003491
2024-12-16,-58.8603701,-27.4727798,8,3x3,B12,0.1358520833333333,46.00000000003491
2024-12-16,-58.8594739,-27.4738798,9,3x3,B01,0.15470625,43.00000000000637
2024-12-16,-58.8594739,-27.4738798,9,3x3,B02,0.1606222222222222,43.00000000000637
2024-12-16,-58.8594739,-27.4738798,9,3x3,B03,0.1801777777777777,43.00000000000637
2024-12-16,-58.8594739,-27.4738798,9,3x3,B04,0.1712888888888888,43.00000000000637
2024-12-16,-58.8594739,-27.4738798,9,3x3,B05,0.1656381944444444,43.00000000000637
2024-12-16,-58.8594739,-27.4738798,9,3x3,B06,0.1502131944444444,43.00000000000637
2024-12-16,-58.8594739,-27.4738798,9,3x3,B07,0.1496993055555555,43.00000000000637
2024-12-16,-58.8594739,-27.4738798,9,3x3,B08,0.1458444444444444,43.00000000000637
2024-12-16,-58.8594739,-27.4738798,9,3x3,B8A,0.1452833333333333,43.00000000000637
2024-12-16,-58.8594739,-27.4738798,9,3x3,B11,0.1431715277777777,43.00000000000637
2024-12-16,-58.8594739,-27.4738798,9,3x3,B12,0.1428090277777778,43.00000000000637
2024-12-16,-58.857934,-27.4743388,10,3x3,B01,0.1570486111111111,37.99999999998249
2024-12-16,-58.857934,-27.4743388,10,3x3,B02,0.1584777777777777,37.99999999998249
2024-12-16,-58.857934,-27.4743388,10,3x3,B03,0.1785,37.99999999998249
2024-12-16,-58.857934,-27.4743388,10,3x3,B04,0.1682111111111111,37.99999999998249
2024-12-16,-58.857934,-27.4743388,10,3x3,B05,0.1654180555555555,37.99999999998249
2024-12-16,-58.857934,-27.4743388,10,3x3,B06,0.1480166666666666,37.99999999998249
2024-12-16,-58.857934,-27.4743388,10,3x3,B07,0.1492916666666666,37.99999999998249
2024-12-16,-58.857934,-27.4743388,10,3x3,B08,0.1437666666666666,37.99999999998249
2024-12-16,-58.857934,-27.4743388,10,3x3,B8A,0.1442479166666666,37.99999999998249
2024-12-16,-58.857934,-27.4743388,10,3x3,B11,0.1465,37.99999999998249
2024-12-16,-58.857934,-27.4743388,10,3x3,B12,0.1423159722222222,37.99999999998249
2024-12-16,-58.8574817,-27.4748002,11,3x3,B01,0.1504958333333333,45.00000000000171
2024-12-16,-58.8574817,-27.4748002,11,3x3,B02,0.1590888888888889,45.00000000000171
2024-12-16,-58.8574817,-27.4748002,11,3x3,B03,0.1797555555555555,45.00000000000171
2024-12-16,-58.8574817,-27.4748002,11,3x3,B04,0.1686666666666667,45.00000000000171
2024-12-16,-58.8574817,-27.4748002,11,3x3,B05,0.1644409722222222,45.00000000000171
2024-12-16,-58.8574817,-27.4748002,11,3x3,B06,0.1456548611111111,45.00000000000171
2024-12-16,-58.8574817,-27.4748002,11,3x3,B07,0.1477930555555555,45.00000000000171
2024-12-16,-58.8574817,-27.4748002,11,3x3,B08,0.1445,45.00000000000171
2024-12-16,-58.8574817,-27.4748002,11,3x3,B8A,0.1455902777777777,45.00000000000171
2024-12-16,-58.8574817,-27.4748002,11,3x3,B11,0.1459159722222222,45.00000000000171
2024-12-16,-58.8574817,-27.4748002,11,3x3,B12,0.1421715277777777,45.00000000000171
2024-12-16,-58.8599399,-27.473679,12,3x3,B01,0.16023125,42.00000000004422
2024-12-16,-58.8599399,-27.473679,12,3x3,B02,0.1661222222222222,42.00000000004422
2024-12-16,-58.8599399,-27.473679,12,3x3,B03,0.1878,42.00000000004422
2024-12-16,-58.8599399,-27.473679,12,3x3,B04,0.1758333333333333,42.00000000004422
2024-12-16,-58.8599399,-27.473679,12,3x3,B05,0.1719680555555555,42.00000000004422
2024-12-16,-58.8599399,-27.473679,12,3x3,B06,0.1543423611111111,42.00000000004422
2024-12-16,-58.8599399,-27.473679,12,3x3,B07,0.1551083333333333,42.00000000004422
2024-12-16,-58.8599399,-27.473679,12,3x3,B08,0.1520555555555555,42.00000000004422
2024-12-16,-58.8599399,-27.473679,12,3x3,B8A,0.1514527777777777,42.00000000004422
2024-12-16,-58.8599399,-27.473679,12,3x3,B11,0.1478055555555555,42.00000000004422
2024-12-16,-58.8599399,-27.473679,12,3x3,B12,0.1461020833333333,42.00000000004422
2024-12-16,-58.8645091,-27.4684081,13,3x3,B01,0.1722055555555555,45.99999999996385
2024-12-16,-58.8645091,-27.4684081,13,3x3,B02,0.1827,45.99999999996385
2024-12-16,-58.8645091,-27.4684081,13,3x3,B03,0.2265555555555555,45.99999999996385
2024-12-16,-58.8645091,-27.4684081,13,3x3,B04,0.2300444444444444,45.99999999996385
2024-12-16,-58.8645091,-27.4684081,13,3x3,B05,0.21858125,45.99999999996385
2024-12-16,-58.8645091,-27.4684081,13,3x3,B06,0.15849375,45.99999999996385
2024-12-16,-58.8645091,-27.4684081,13,3x3,B07,0.1591715277777778,45.99999999996385
2024-12-16,-58.8645091,-27.4684081,13,3x3,B08,0.1513333333333333,45.99999999996385
2024-12-16,-58.8645091,-27.4684081,13,3x3,B8A,0.1468333333333333,45.99999999996385
2024-12-16,-58.8645091,-27.4684081,13,3x3,B11,0.1366916666666666,45.99999999996385
2024-12-16,-58.8645091,-27.4684081,13,3x3,B12,0.1338666666666666,45.99999999996385
2024-12-16,-58.8678377,-27.4652393,14,3x3,B01,0.2174201388888888,97.99999999998477
2024-12-16,-58.8678377,-27.4652393,14,3x3,B02,0.2645333333333333,97.99999999998477
2024-12-16,-58.8678377,-27.4652393,14,3x3,B03,0.3266444444444444,97.99999999998477
2024-12-16,-58.8678377,-27.4652393,14,3x3,B04,0.3906,97.99999999998477
2024-12-16,-58.8678377,-27.4652393,14,3x3,B05,0.3985048611111111,97.99999999998477
2024-12-16,-58.8678377,-27.4652393,14,3x3,B06,0.3053777777777778,97.99999999998477
2024-12-16,-58.8678377,-27.4652393,14,3x3,B07,0.3090104166666667,97.99999999998477
2024-12-16,-58.8678377,-27.4652393,14,3x3,B08,0.2902666666666667,97.99999999998477
2024-12-16,-58.8678377,-27.4652393,14,3x3,B8A,0.2559618055555556,97.99999999998477
2024-12-16,-58.8678377,-27.4652393,14,3x3,B11,0.1551944444444444,97.99999999998477
2024-12-16,-58.8678377,-27.4652393,14,3x3,B12,0.1496354166666667,97.99999999998477
